package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_1,,mixed_numeric_text,31,Travel Time | 2.5 | 7.5 | 12.5 | 17.5,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,Density,,mixed_numeric_text,33,Speed | Propensity | 0.3138782836218656 | 0.21518653981042524 | 0.1475261250356792,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,333.33,,mixed_numeric_text,32,60 | CumArea | 19.625 | 176.625 | 490.625,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,Jobs/Sq.Mile,,mixed_numeric_text,33,Miles/Hour | NetArea | 19.625 | 157 | 314,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,TimeDensity,,mixed_numeric_text,33,HomeZoneJobs | JobSupply | 109.0266875 | 981.2401874999999 | 2725.6671874999997,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,5.555499999999999,,mixed_numeric_text,33,1000 | PJS | 34.2211095414775 | 211.14968067105787 | 402.107118308773,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_7,,mixed_numeric_text,32,NormalPJS | 5.58537159051259 | 34.462629750111056 | 65.62959836888263 | 88.1880319899945,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_8,,numeric,4,32.5 | 0.03258999303006436 | 18425.510187499996 | 98.00805595307226,0.0325899930301,18425.5101875,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_9,,mixed_numeric_text,31,Travel Time | 2.5 | 7.5 | 12.5 | 17.5,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_10,,mixed_numeric_text,31,Propensity | 0.3138782836218656 | 0.21518653981042524 | 0.1475261250356792 | 0.10113995785803535,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_11,,mixed_numeric_text,31,JobSupply | 109.0266875 | 981.2401874999999 | 2725.6671874999997 | 5342.3076875,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_12,,mixed_numeric_text,31,NormalPJS | 5.58537159051259 | 34.462629750111056 | 65.62959836888263 | 88.1880319899945,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_13,,numeric,4,57.5 | 0.004935753168554774 | 57675.117687499995 | 46.4622147307284,0.00493575316855,57675.1176875,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_14,,numeric,4,62.5 | 0.003383820101995915 | 68141.6796875 | 37.633801164511304,0.003383820102,68141.6796875,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_15,,numeric,4,67.5 | 0.00231985638091063 | 79480.45518749999 | 30.093966284016943,0.00231985638091,79480.4551875,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_16,,numeric,4,72.5 | 0.0015904313662766518 | 91691.44418749999 | 23.801357668483465,0.00159043136628,91691.4441875,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_17,,numeric,4,77.7 | 0.0010903571236783665 | 104774.64668749999 | 18.645883035268156,0.00109035712368,104774.646687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_18,,numeric,4,82.5 | 0.0007475196241504185 | 118730.06268749999 | 14.485759840502748,0.00074751962415,118730.062687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_19,,numeric,4,87.5 | 0.0005124794219758898 | 133557.69218749998 | 11.171289917596365,0.000512479421976,133557.692187,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_20,,numeric,4,92.5 | 0.000351342158070079 | 149257.53518749998 | 8.559029343389723,0.00035134215807,149257.535187,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_21,,numeric,4,97.5 | 0.00024087076815963856 | 165829.59168749998 | 6.51934725218395,0.00024087076816,165829.591687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_22,,numeric,4,102.5 | 0.00016513454369527152 | 183273.86168749997 | 4.939653057115522,0.000165134543695,183273.861687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_23,,numeric,4,107.5 | 0.00011321181781332872 | 201590.34518749997 | 3.724941680095914,0.000113211817813,201590.345187,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_24,,numeric,4,112.5 | 7.761498839546139e-05 | 220779.0421875 | 2.7968001035747494,7.76149883955e-05,220779.042187,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_25,,numeric,4,117.5 | 5.321075608520426e-05 | 240839.9526875 | 2.0916352313326643,5.32107560852e-05,240839.952687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_26,,numeric,4,122.5 | 3.647986840805442e-05 | 261773.07668749997 | 1.5586055763155573,3.64798684081e-05,261773.076687,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/modernized/Accessibility_Propensity.csv,,column_27,,numeric,4,127.5 | 2.5009620177883593e-05 | 283578.41418749996 | 1.1575459796399894,2.50096201779e-05,283578.414187,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 39 rows."
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_1,,mixed_numeric_text,31,Travel Time | 2.5 | 7.5 | 12.5 | 17.5,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,Density,,mixed_numeric_text,33,Speed | Propensity | 0.3138782836218656 | 0.21518653981042524 | 0.1475261250356792,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,333.33,,mixed_numeric_text,32,60.0 | CumArea | 19.625 | 176.625 | 490.625,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,Jobs/Sq.Mile,,mixed_numeric_text,33,Miles/Hour | NetArea | 19.625 | 157.0 | 314.0,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,TimeDensity,,mixed_numeric_text,33,HomeZoneJobs | JobSupply | 109.0266875 | 981.2401874999999 | 2725.6671874999997,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,5.555499999999999,,mixed_numeric_text,33,1000.0 | PJS | 34.2211095414775 | 211.14968067105787 | 402.107118308773,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_7,,mixed_numeric_text,32,NormalPJS | 5.58537159051259 | 34.462629750111056 | 65.62959836888263 | 88.1880319899945,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_8,,numeric,4,32.5 | 0.03258999303006436 | 18425.510187499996 | 98.00805595307226,0.0325899930301,18425.5101875,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_9,,mixed_numeric_text,31,Travel Time | 2.5 | 7.5 | 12.5 | 17.5,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_10,,mixed_numeric_text,31,Propensity | 0.3138782836218656 | 0.21518653981042524 | 0.1475261250356792 | 0.10113995785803535,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_11,,mixed_numeric_text,31,JobSupply | 109.0266875 | 981.2401874999999 | 2725.6671874999997 | 5342.3076875,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_12,,mixed_numeric_text,31,NormalPJS | 5.58537159051259 | 34.462629750111056 | 65.62959836888263 | 88.1880319899945,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_13,,numeric,4,57.5 | 0.004935753168554774 | 57675.117687499995 | 46.4622147307284,0.00493575316855,57675.1176875,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_14,,numeric,4,62.5 | 0.003383820101995915 | 68141.6796875 | 37.633801164511304,0.003383820102,68141.6796875,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_15,,numeric,4,67.5 | 0.00231985638091063 | 79480.45518749999 | 30.093966284016943,0.00231985638091,79480.4551875,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_16,,numeric,4,72.5 | 0.0015904313662766518 | 91691.44418749999 | 23.801357668483465,0.00159043136628,91691.4441875,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_17,,numeric,4,77.7 | 0.0010903571236783665 | 104774.64668749999 | 18.645883035268156,0.00109035712368,104774.646687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_18,,numeric,4,82.5 | 0.0007475196241504185 | 118730.06268749999 | 14.485759840502748,0.00074751962415,118730.062687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_19,,numeric,4,87.5 | 0.0005124794219758898 | 133557.69218749998 | 11.171289917596365,0.000512479421976,133557.692187,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_20,,numeric,4,92.5 | 0.000351342158070079 | 149257.53518749998 | 8.559029343389723,0.00035134215807,149257.535187,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_21,,numeric,4,97.5 | 0.00024087076815963856 | 165829.59168749998 | 6.51934725218395,0.00024087076816,165829.591687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_22,,numeric,4,102.5 | 0.00016513454369527152 | 183273.86168749997 | 4.939653057115522,0.000165134543695,183273.861687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_23,,numeric,4,107.5 | 0.00011321181781332872 | 201590.34518749997 | 3.724941680095914,0.000113211817813,201590.345187,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_24,,numeric,4,112.5 | 7.761498839546139e-05 | 220779.0421875 | 2.7968001035747494,7.76149883955e-05,220779.042187,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_25,,numeric,4,117.5 | 5.321075608520426e-05 | 240839.9526875 | 2.0916352313326643,5.32107560852e-05,240839.952687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_26,,numeric,4,122.5 | 3.647986840805442e-05 | 261773.07668749997 | 1.5586055763155573,3.64798684081e-05,261773.076687,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
paper-2003-02,Perspectives on Efficiency in Transportation,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2003-02-perspectives-on-efficiency-in-transportation,data/original/Accessibility.xls,Propensity,column_27,,numeric,4,127.5 | 2.5009620177883593e-05 | 283578.41418749996 | 1.1575459796399894,2.50096201779e-05,283578.414187,xls,medium,Some headers were missing; generated column_N names. Sampled first 34 non-empty rows from worksheet.
