path,bytes,sha256
LICENSE_STATUS.md,674,20290853b350dd82e9299a6b0322cb55824d7858512a00daf2fbdee11ff87956
PACKAGE_STATUS.md,979,5997263469d03aa14901ec5041d46d19318dc89a1936725a7cc773ede0e03c74
README.md,3174,4197ba51d8cf915ac7b988bf0f540f68475cc5859fc84922fbcd356c2c13a9bc
data/README.md,723,a5a46d35b83f3cdbb6cffffe1d79d5f4116a077b46db725bcf0a6507af26c933
data/modernized/Accessibility_Propensity.csv,6685,d65e33f6d512db87bec2dd936a32e7c54d6609d7f95d3e7068294c102caff47b
data/original/Accessibility.xls,33280,a98dd7ff1045d5846fb62bf3701846eb8bf3daae646b55a27237093ef2b79b77
documentation/SOURCE_REVIEW.md,1042,9a837ac731a7428aa368808f2f8eab654e6a8f0796a0b8c0d6dae25ed0e3b9d2
metadata/WORKBOOK_INVENTORY.csv,257,3dbe161436440499193ebc86a76d0fe4f73c9fba19381251f3a747192ca994a0
paper/Perspectives.pdf,333128,cc732ff039fade882e4fccc5da3584b129163596d8875bdd945672da3f4e206a
paper/README.md,695,de527fce7d433616f36772c1e62b56f6895661fe0d8ca09d915d47122b99b0c1
